ticker,title,text,source_name,date,sentiment,news_url
ENB,Enbridge (ENB) Stock Sinks As Market Gains: What You Should Know,"Enbridge (ENB) closed at $36.78 in the latest trading session, marking a -0.68% move from the prior day.",Zacks Investment Research,"Thu, 21 Mar 2019 17:45:21 -0400",Negative,http://www.zacks.com/stock/news/362879/enbridge-enb-stock-sinks-as-market-gains-what-you-should-know
ENB,Better Buy: Enbridge vs. Magellan Midstream Partners,"Enbridge and Magellan are two important names in the midstream space, but they differ materially on this key issue.",The Motley Fool,"Fri, 15 Mar 2019 21:25:34 -0400",Positive,https://www.fool.com/investing/2019/03/15/better-buy-enbridge-inc-vs-magellan-midstream-part.aspx?source=iedfolrf0000001
ENB,6 Stocks to Buy With Dividends Yielding More Than 6%,Yield seekers can find several lucrative income streams in this one area of the market.,The Motley Fool,"Sat, 09 Mar 2019 16:56:28 -0500",Positive,https://www.fool.com/investing/2019/03/09/6-stocks-to-buy-with-dividends-yielding-more-than.aspx?source=iedfolrf0000001
ENB,Enbridge CEO: Natural Gas Strategy,"Can a drop in oil prices shake the core business at Enbridge, an energy transportation giant with a focus on pipelines? Jim Cramer gets the CEO's exclusive take.",CNBC Television,"Mon, 16 Jul 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=_juSmCZLiBs
BKS,Barnes & Noble Could Succumb to the Retail Apocalypse,"The once-dominant bookstore chain has survived, but it still hasn't solved its Amazon problem.",The Motley Fool,"Mon, 11 Mar 2019 14:10:19 -0400",Negative,https://www.fool.com/investing/2019/03/11/barnes-noble-could-succumb-to-retail-apocalypse.aspx?source=iedfolrf0000001
BKS,Barnes & Noble Still Hasn't Turned the Page,"Shares took a beating after it reported flat sales in the holiday quarter, but don’t count the last big bookstore chain out yet.",The Motley Fool,"Mon, 11 Mar 2019 13:21:00 -0400",Negative,https://www.fool.com/investing/2019/03/11/barnes-and-noble-still-hasnt-turned-the-page.aspx?source=iedfolrf0000001
BKS,"Barnes & Noble, Inc. (BKS) Q3 2019 Earnings Conference Call Transcript","BKS earnings call for the period ending January 31, 2019.",The Motley Fool,"Sun, 10 Mar 2019 20:53:20 -0400",Neutral,https://www.fool.com/earnings/call-transcripts/2019/03/10/barnes-noble-bks-q3-2019-earnings-conference-call.aspx?source=iedfolrf0000001
BKS,Barnes & Noble (Finally) Puts a Decent Quarter in the Books,The company has reversed a long trend of losing money and getting smaller.,The Motley Fool,"Fri, 08 Mar 2019 21:32:57 -0500",Neutral,https://www.fool.com/investing/2019/03/08/barnes-noble-finally-puts-a-decent-quarter-in-the.aspx?source=iedfolrf0000001
BKS,Why Barnes & Noble Stock Was Sliding Today,Shares of the bookseller dropped as the company said sales slowed at the end of the third quarter and it slashed its full-year profit guidance.,The Motley Fool,"Thu, 07 Mar 2019 12:25:28 -0500",Negative,https://www.fool.com/investing/2019/03/07/why-barnes-noble-stock-was-sliding-today.aspx?source=iedfolrf0000001
BKS,Stocks to buy in this market environment?,Kadina Group President Gary B. Smith on the outlook for the U.S. economy and markets.,Fox Business,"Sun, 03 Mar 2019 19:00:00 -0500",Positive,https://www.youtube.com/watch?v=IY5W0EdvM_0
BKS,Amazon Could Finish off Barnes & Noble by Buying it,"Barnes & Noble is now up for sale, but nobody, it seems, has mentioned Amazon in the sweepstakes for the embattled book retailer.",TheStreet: Investing Strategies,"Wed, 03 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=VQIEUI1LEJE
BKS,Barnes & Noble exploring possible sale of company,"The ""Squawk Box"" team discuss the potential sale of bookseller Barnes & Noble.",CNBC Television,"Wed, 03 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=GSEaNd0J3nI
BKS,Barnes & Noble surges on strategic alternative announcement,CNBC's Seema Mody reports on Barnes & Noble exploring strategic alternatives following multiple companies making offers to acquire the company.,CNBC Television,"Tue, 02 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=fFbAIyfqcso
TRI,Who Profits From Immigration Enforcement?,It's not just for-profit prisons cashing in on immigration enforcement – companies across the board are inking multimillion dollar contracts with the Department of Homeland Security. Here's a look at the private sector businesses making money from immigration enforcement.,CNBC,"Thu, 28 Jun 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=ATq93pZfoYM
MAT,"Final Trades: MAT, CPRI, RIG & GE","The ""Fast Money"" traders share their final trades of the day including",CNBC Television,"Tue, 12 Mar 2019 11:16:11 -0400",Positive,https://www.youtube.com/watch?v=u3qSfM1MLLw
MAT,"Short interest stocks (4 trades): Snap, Boston Beer, Mattel & Bed Bath & Beyond","The ""Fast Money"" traders give you 4 trades in some short interest stocks.",CNBC Television,"Mon, 11 Mar 2019 19:54:12 -0400",Neutral,https://www.youtube.com/watch?v=d_C4EjpfH60
MAT,Trade it of Fade it: Mattel,"Melissa Lee and the Fast Money traders, Tim Seymour, Karen Finerman, Brian Kelly and Steve Grasso.",CNBC Television,"Mon, 11 Mar 2019 19:03:15 -0400",Neutral,https://www.youtube.com/watch?v=jvls0AiU2T0&t=251s
MAT,Mattel (MAT) Up 17.2% Since Last Earnings Report: Can It Continue?,Mattel (MAT) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,Zacks Investment Research,"Sat, 09 Mar 2019 19:11:16 -0500",Positive,http://www.zacks.com/stock/news/358501/mattel-mat-up-172-since-last-earnings-report-can-it-continue
MAT,How Mattel Brought Barbie Back to Relevance,The iconic doll has seen its sales surge.,The Motley Fool,"Fri, 08 Mar 2019 20:31:22 -0500",Positive,https://www.fool.com/investing/2019/03/08/how-mattel-brought-barbie-back-to-relevance.aspx?source=iedfolrf0000001
MAT,Why Mattel Stock Gained 21.8% in February,The world's largest toy company roared higher on a solid quarterly report.,The Motley Fool,"Thu, 07 Mar 2019 17:15:16 -0500",Positive,https://www.fool.com/investing/2019/03/07/why-mattel-stock-rose-218-in-february.aspx?source=iedfolrf0000001
MAT,YouTube to suspend comments video featuring minors,CNBC's Julia Boorstin reports on YouTube's decision to remove comments on videos featuring minors. This comes after advertisers had pulled ads.,CNBC Television,"Wed, 27 Feb 2019 19:00:00 -0500",Negative,https://www.youtube.com/watch?v=KUok6brc5rU
MAT,Traders debate if the market is posed for a rally or a retest,"The ""Fast Money Halftime Report"" team sits down with CNBC's Brian Sullivan to discuss the mid-day markets and debate if now is a safe time to buy stocks.",CNBC Television,"Mon, 18 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=PP-21S-69W4
MAT,Mattel just had its worst day in a decade,"Mattel crashes on guidance, as the company has its worst day in a decade. With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Brian Kelly, Steve Grasso and Guy Adami.",CNBC Television,"Thu, 14 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=0WriiQnLxUk
MAT,Mattel issues weak 2019 guidance at investor day event,CNBC's Morgan Brennan reports on Mattel's newly-issued guidance.,CNBC Television,"Thu, 14 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=FdqkXgE4XQo
MAT,Left for dead stocks: Mattel,"The ""Fast Money"" traders give you 4 trades on some left for dead stocks.",CNBC Television,"Mon, 11 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=fbRIphsNr1M&t=0s
MAT,These stocks have come back to life this year. Time to trade or fade? Mattel,"Bounce back stocks. Time to trade or fade? With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Karen Finerman, Steve Grasso and Guy Adami.",CNBC Television,"Mon, 11 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=JSmPAa0jE1w&t=0s
MAT,Final Trades: Mattel,"The ""Fast Money"" traders share their final trades of the day including Take-Two Interactive, Lennar and more.",CNBC Television,"Mon, 11 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=UszURV5wCIo&t=0s
MAT,Behind your Barbie: The History of Mattel,"So, who's winning post-Toys R' Us? The earnings results for Mattel and Hasbro are in. The winner just might be Mattel.",The Street,"Thu, 07 Feb 2019 19:00:00 -0500",Neutral,https://www.thestreet.com/video/mattel-history-14754487
MAT,A Toy Story: Hasbro - Mattel,"CNBC's Dom Chu, Contessa Brewer, and Eric Chemi join Kelly Evans on The Exchange to talk about some stories you may have missed.",CNBC Television,"Thu, 07 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=TS-hKP32i1E&t=0s
MAT,Mattel shares pop after strong earnings report,CNBC's Courtney Reagan reports quarterly earnings from Mattel.,CNBC Television,"Wed, 06 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=sf2WKNyPszI
MAT,Our Top Retail Picks for Holiday Shopping,"We expect a strong holiday selling period, with Amazon, TJX, Ross Stores, and Mattel among our favorites.","Morningstar, Inc.","Thu, 22 Nov 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=DD9f1w6eED4
MAT,"A look at AK Steel, Mattel and Expedia quarterly earnings","The ""Squawk Box"" news team discusses some of the morning's most provocative headlines.",CNBC Television,"Thu, 25 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=lJ6MBuTtEaw
MAT,Former JCPenney CEO: Brick-and-mortar stores won't make a comeback,"Enjoy CEO Ron Johnson, the former head of JCPenney, discusses how his company delivers products directly to consumers and why brick-and-mortar stores are doomed to fail.",Fox Business,"Wed, 24 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=yrdOlZr-dzw
MAT,"Mattel beats revenue expectations, First Solar reports EPS beat",CNBC's Jackie DeAngelis reports on Mattel's revenues hit and First Solar's EPS beat.,CNBC Television,"Wed, 24 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=oxMw3bICFYA
MAT,Time to get short? 4 trades,"The Fast Money traders discuss the good month for the shorts, with Under Armour down 14 percent, Mattel down 9 and Tesla down 2.",CNBC Television,"Thu, 18 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=Bt6kmW00gm8
MAT,Walls Street's most hated stocks. Time to get short?,"CNBC's Bob Pisani reports on the markets biggest shorts. The FM traders weigh in. With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Steve Grasso, Brian Kelly and Dan Nathan.",CNBC Television,"Thu, 18 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=KTmmrV8zjmg
MAT,Mattel CEO on film unit and toy industry,"Mattel CEO Ynon Kreiz sits down with CNBC's Julia Boorstin at the Vanity Fair Summit to discuss the company's new film unit, the toy industry, the tariff impact on the industry and how they plan to reestablish Mattel as a toy company.",CNBC Television,"Mon, 08 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=iUJxC_50c8w
MAT,Toymaker Mattel launching new film division,"The ""Squawk Box"" news team discusses some of the morning's most provocative headlines.",CNBC Television,"Thu, 06 Sep 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=tncxqcD7h1U
MAT,Toymaker Mattel creating a theatrical film division,CNBC's Sara Eisen reports on Mattel creating a theatrical film division to make movies based on popular toys.,CNBC Television,"Wed, 05 Sep 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=ZrpQvm9u8ss
MAT,The Future of Stocks (At Least for the July 4 Holiday Week),"Trade war fears dominated talk in Tuesday's holiday shortened session. With July 4 approaching, TheStreet looks at a host of stocks you should consider researching further.",TheStreet: Investing Strategies,"Tue, 03 Jul 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=Q45PxKJ6GaI
IBM,IBM (IBM) Dips More Than Broader Markets: What You Should Know,"IBM (IBM) closed at $139.29 in the latest trading session, marking a -0.66% move from the prior day.",Zacks Investment Research,"Wed, 27 Mar 2019 17:45:19 -0400",Negative,http://www.zacks.com/stock/news/365778/ibm-ibm-dips-more-than-broader-markets-what-you-should-know
IBM,IBM Cloud to Aid RemoteMyApp Enhance Vortex Gaming Service,"IBM Cloud is selected by RemoteMyApp, Poland-based game streaming startup. The deal exhibits increasing adoption of IBM Cloud across Europe and fortifies presence in gaming market.",Zacks Investment Research,"Mon, 25 Mar 2019 10:57:00 -0400",Positive,http://www.zacks.com/stock/news/364196/ibm-cloud-to-aid-remotemyapp-enhance-vortex-gaming-service
IBM,IBM Becomes Best Performing Dow Stock Of 2019,"Hand it to Virginia M. (Ginni) Rometty, Chairman, the President and Chief Executive Officer of IBM.",24/7 Wall Street,"Sun, 24 Mar 2019 10:47:32 -0400",Positive,http://feedproxy.google.com/~r/typepad/RyNm/~3/7z7Ad4-mw_Q/
IBM,"IBM: Big Investors Flee, But Don't Panic",There have been several heated debates in various investing forums about the future of IBM.,Seeking Alpha,"Fri, 15 Mar 2019 13:15:54 -0400",Positive,https://seekingalpha.com/article/4248751-ibm-big-investors-flee-panic?source=feed_tag_long_ideas
IBM,Is International Business Machines (IBM) a Buy?,"Big Blue looks like an undervalued dividend stock, but it's cheap for a reason.",The Motley Fool,"Fri, 15 Mar 2019 10:54:46 -0400",Negative,https://www.fool.com/investing/2019/03/15/is-international-business-machines-ibm-a-buy.aspx?source=iedfolrf0000001
IBM,Better Dividend Buy: IBM vs. Coca-Cola,Which classic dividend stock is a better long-term investment?,The Motley Fool,"Fri, 15 Mar 2019 03:48:27 -0400",Positive,https://www.fool.com/investing/2019/03/14/better-dividend-buy-ibm-vs-coca-cola.aspx?source=iedfolrf0000001
IBM,"Forget About Dogs Of The Dow In 2019, Upgrade To Dobermans","A year ago, I introduced to Forbes readers my Dobermans of the Dow screen. It's simple to employ, and the historical returns far exceed the traditional Dogs of the Dow.",Forbes,"Wed, 13 Mar 2019 14:19:47 -0400",Positive,https://www.forbes.com/sites/michaelcannivet/2019/01/03/forget-about-dogs-of-the-dow-in-2019-upgrade-to-dobermans/
IBM,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent,"People's faces are being used without their permission to power technology that could eventually be used to surveil them, legal experts say.",CNBC,"Tue, 12 Mar 2019 18:28:32 -0400",Negative,https://www.cnbc.com/2019/03/12/millions-of-photos-scraped-without-consent-for-facial-recognition.html
IBM,The Bull Market's 3 Worst Dow Stocks,"Despite huge market gains, these companies have lagged. Find out why.",The Motley Fool,"Sun, 10 Mar 2019 14:27:35 -0400",Negative,https://www.fool.com/investing/2019/03/10/the-bull-markets-3-worst-dow-stocks.aspx?source=iedfolrf0000001
IBM,"The ""Halftime Report"" traders take your questions: ""Is IBM a good pick in the long term?""","The ""Halftime Report"" traders answer viewer questions on IBM.",CNBC Television,"Tue, 05 Mar 2019 19:00:00 -0500",Positive,https://www.youtube.com/watch?v=ZrwsjUZ0JK8&t=75s
IBM,IBM's EVP on the state of AI: we can augment human decision-making,IBM rolls out new artificial intelligence products that help businesses. Yahoo Finance's Julia La Roche sits down with IBM's Executive Vice President Dr. John Kelly to discuss the future of AI.,Yahoo Finance,"Wed, 27 Feb 2019 19:00:00 -0500",Positive,https://finance.yahoo.com/video/ibms-evp-state-ai-augment-214815684.html
IBM,"Pisani: Major economic, political market worries waning",CNBC's Bob Pisani looks ahead at the day's market action.,CNBC Television,"Mon, 25 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=vEKrKCLwQAg
IBM,Full interview with iconic investor Warren Buffett,"CNBC's Becky Quick sits down with Berkshire Hathaway CEO Warren Buffett. The billionaire investor weighs in on Kraft Heinz, Apple, the financial sector and his own investment strategy.",CNBC Television,"Sun, 24 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=Pqc56crs56s
IBM,"Warren Buffett on Apple, General Electric and other stocks","Berkshire Hathaway's Warren Buffett joined CNBC's ""Squawk Box"" to discuss his position on stocks like Apple, Kraft Heinz, General Electric and other stocks.",CNBC Television,"Sun, 24 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=AHbf3IKil5I
